Cancer id,Cancer label,Population id,Country label,Sex,Type,Year,ASR (World),Crude rate,Cumulative risk,Total
25,Hodgkin lymphoma,32,Argentina,2,1,2004,0.2794701255,0.3659273274,,72
25,Hodgkin lymphoma,32,Argentina,2,1,2005,0.2288258335,0.3169843857,,63
25,Hodgkin lymphoma,32,Argentina,2,1,2006,0.2619050987,0.3188156715,,64
25,Hodgkin lymphoma,32,Argentina,2,1,2007,0.2783745201,0.3651347979,,74
25,Hodgkin lymphoma,32,Argentina,2,1,2008,0.2686524131,0.3371710402,,69
25,Hodgkin lymphoma,32,Argentina,2,1,2009,0.2401030649,0.3240862575,,67
25,Hodgkin lymphoma,32,Argentina,2,1,2010,0.1586363612,0.2250557324,,47
25,Hodgkin lymphoma,32,Argentina,2,1,2011,0.1967748403,0.2796339667,,59
25,Hodgkin lymphoma,32,Argentina,2,1,2012,0.2273638599,0.3097527265,,66
25,Hodgkin lymphoma,32,Argentina,2,1,2013,0.2019710829,0.2929269169,,63
25,Hodgkin lymphoma,32,Argentina,2,1,2014,0.2634028819,0.3591429661,,78
25,Hodgkin lymphoma,32,Argentina,2,1,2015,0.2395814408,0.3236200227,,71
25,Hodgkin lymphoma,32,Argentina,2,1,2016,0.2967764291,0.3883072733,,86
25,Hodgkin lymphoma,32,Argentina,2,1,2017,0.2352512893,0.3626474716,,81
25,Hodgkin lymphoma,32,Argentina,2,1,2018,0.1554944799,0.2176607634,,49
25,Hodgkin lymphoma,32,Argentina,2,1,2019,0.2309914565,0.3044240491,,69
25,Hodgkin lymphoma,32,Argentina,2,1,2020,0.2249672666,0.3293448935,,75
25,Hodgkin lymphoma,32,Argentina,2,1,2021,0.2026328915,0.2977993526,,68
25,Hodgkin lymphoma,32,Argentina,2,1,2022,0.1518772087,0.2228945479,,51
26,Non-Hodgkin lymphoma,32,Argentina,2,1,2000,2.487424674,3.460485141,,653
26,Non-Hodgkin lymphoma,32,Argentina,2,1,2001,2.242003318,3.129423603,,597
26,Non-Hodgkin lymphoma,32,Argentina,2,1,2002,2.087363988,2.956219479,,570
26,Non-Hodgkin lymphoma,32,Argentina,2,1,2003,2.324690665,3.326404778,,648
26,Non-Hodgkin lymphoma,32,Argentina,2,1,2004,2.338818064,3.349251511,,659
26,Non-Hodgkin lymphoma,32,Argentina,2,1,2005,2.212828599,3.255379326,,647
26,Non-Hodgkin lymphoma,32,Argentina,2,1,2006,2.036232043,3.003841405,,603
26,Non-Hodgkin lymphoma,32,Argentina,2,1,2007,2.003312928,3.000026448,,608
26,Non-Hodgkin lymphoma,32,Argentina,2,1,2008,1.92618968,2.86839711,,587
26,Non-Hodgkin lymphoma,32,Argentina,2,1,2009,1.738283209,2.636224035,,545
26,Non-Hodgkin lymphoma,32,Argentina,2,1,2010,1.978106896,2.992762399,,625
26,Non-Hodgkin lymphoma,32,Argentina,2,1,2011,1.761778309,2.663632022,,562
26,Non-Hodgkin lymphoma,32,Argentina,2,1,2012,1.911633281,2.90979834,,620
26,Non-Hodgkin lymphoma,32,Argentina,2,1,2013,1.784618246,2.720035657,,585
26,Non-Hodgkin lymphoma,32,Argentina,2,1,2014,1.722532694,2.781055789,,604
26,Non-Hodgkin lymphoma,32,Argentina,2,1,2015,1.846394426,2.898906119,,636
26,Non-Hodgkin lymphoma,32,Argentina,2,1,2016,1.788826544,2.831030935,,627
26,Non-Hodgkin lymphoma,32,Argentina,2,1,2017,1.736945745,2.735525989,,611
26,Non-Hodgkin lymphoma,32,Argentina,2,1,2018,1.60662921,2.527530089,,569
26,Non-Hodgkin lymphoma,32,Argentina,2,1,2019,1.610745102,2.642753702,,599
26,Non-Hodgkin lymphoma,32,Argentina,2,1,2020,1.488932138,2.353718172,,536
26,Non-Hodgkin lymphoma,32,Argentina,2,1,2021,1.513936237,2.426188843,,554
26,Non-Hodgkin lymphoma,32,Argentina,2,1,2022,1.333661707,2.102201521,,481
27,Multiple myeloma,32,Argentina,2,1,2000,1.193374465,1.701096065,,321
27,Multiple myeloma,32,Argentina,2,1,2001,0.8954959159,1.294753149,,247
27,Multiple myeloma,32,Argentina,2,1,2002,0.9806060155,1.45217799,,280
27,Multiple myeloma,32,Argentina,2,1,2003,1.138301242,1.694002433,,330
27,Multiple myeloma,32,Argentina,2,1,2004,0.8817199434,1.372227478,,270
27,Multiple myeloma,32,Argentina,2,1,2005,0.9997471233,1.529575448,,304
27,Multiple myeloma,32,Argentina,2,1,2006,0.9237383783,1.404781553,,282
27,Multiple myeloma,32,Argentina,2,1,2007,0.9376726717,1.425999413,,289
27,Multiple myeloma,32,Argentina,2,1,2008,0.8835772823,1.392662992,,285
27,Multiple myeloma,32,Argentina,2,1,2009,0.9638340836,1.465643821,,303
27,Multiple myeloma,32,Argentina,2,1,2010,0.9441446976,1.431737532,,299
27,Multiple myeloma,32,Argentina,2,1,2011,0.8594607219,1.455044539,,307
27,Multiple myeloma,32,Argentina,2,1,2012,0.8569489477,1.389194046,,296
27,Multiple myeloma,32,Argentina,2,1,2013,0.8802887907,1.455335317,,313
27,Multiple myeloma,32,Argentina,2,1,2014,0.8444959065,1.404341085,,305
27,Multiple myeloma,32,Argentina,2,1,2015,0.9389494131,1.513265458,,332
27,Multiple myeloma,32,Argentina,2,1,2016,0.8765142065,1.413257867,,313
27,Multiple myeloma,32,Argentina,2,1,2017,0.8876772714,1.49088405,,333
27,Multiple myeloma,32,Argentina,2,1,2018,0.7663973305,1.288196355,,290
27,Multiple myeloma,32,Argentina,2,1,2019,0.8260845786,1.389761963,,315
27,Multiple myeloma,32,Argentina,2,1,2020,0.7355927318,1.264684391,,288
27,Multiple myeloma,32,Argentina,2,1,2021,0.7148172579,1.226232628,,280
27,Multiple myeloma,32,Argentina,2,1,2022,0.7089044495,1.3111444,,300
28,Leukaemia,32,Argentina,2,1,2000,3.138478448,4.048714622,,764
28,Leukaemia,32,Argentina,2,1,2001,3.229544004,4.282645032,,817
28,Leukaemia,32,Argentina,2,1,2002,3.158571076,4.10240282,,791
28,Leukaemia,32,Argentina,2,1,2003,2.843335788,3.85000553,,750
28,Leukaemia,32,Argentina,2,1,2004,2.972444139,4.020118278,,791
28,Leukaemia,32,Argentina,2,1,2005,3.083870522,4.115765515,,818
28,Leukaemia,32,Argentina,2,1,2006,2.878093845,3.915454966,,786
28,Leukaemia,32,Argentina,2,1,2007,2.991090627,4.164510398,,844
28,Leukaemia,32,Argentina,2,1,2008,2.582958822,3.410802696,,698
28,Leukaemia,32,Argentina,2,1,2009,3.037834751,4.130890507,,854
28,Leukaemia,32,Argentina,2,1,2010,2.412703767,3.385412826,,707
28,Leukaemia,32,Argentina,2,1,2011,2.551064974,3.635241567,,767
28,Leukaemia,32,Argentina,2,1,2012,2.657474349,3.717032718,,792
28,Leukaemia,32,Argentina,2,1,2013,2.636766878,3.752254317,,807
28,Leukaemia,32,Argentina,2,1,2014,2.697409651,3.830858305,,832
28,Leukaemia,32,Argentina,2,1,2015,2.674016222,3.842418016,,843
28,Leukaemia,32,Argentina,2,1,2016,2.623315878,3.788253515,,839
28,Leukaemia,32,Argentina,2,1,2017,2.66446302,3.78765137,,846
28,Leukaemia,32,Argentina,2,1,2018,2.443523947,3.415941368,,769
28,Leukaemia,32,Argentina,2,1,2019,2.422480663,3.613381105,,819
28,Leukaemia,32,Argentina,2,1,2020,2.302437204,3.161710977,,720
28,Leukaemia,32,Argentina,2,1,2021,2.242435297,3.205722442,,732
28,Leukaemia,32,Argentina,2,1,2022,2.265653826,3.177339928,,727
3,Stomach,32,Argentina,2,1,2000,3.630268171,5.315262782,,1003
3,Stomach,32,Argentina,2,1,2001,3.615176803,5.551188603,,1059
3,Stomach,32,Argentina,2,1,2002,3.435197261,5.181163613,,999
3,Stomach,32,Argentina,2,1,2003,3.293205048,5.123074025,,998
3,Stomach,32,Argentina,2,1,2004,3.390453968,5.300863924,,1043
3,Stomach,32,Argentina,2,1,2005,3.409949615,5.202569123,,1034
3,Stomach,32,Argentina,2,1,2006,3.175926329,4.976513373,,999
3,Stomach,32,Argentina,2,1,2007,3.184226165,4.973728058,,1008
3,Stomach,32,Argentina,2,1,2008,3.20356776,5.081998287,,1040
3,Stomach,32,Argentina,2,1,2009,3.147994994,5.078963738,,1050
3,Stomach,32,Argentina,2,1,2010,3.220699963,5.05657135,,1056
3,Stomach,32,Argentina,2,1,2011,3.109239911,4.886485079,,1031
3,Stomach,32,Argentina,2,1,2012,3.178913182,5.002975855,,1066
3,Stomach,32,Argentina,2,1,2013,3.139730619,5.156443665,,1109
3,Stomach,32,Argentina,2,1,2014,2.928950707,4.645836574,,1009
3,Stomach,32,Argentina,2,1,2015,2.936734056,4.858858369,,1066
3,Stomach,32,Argentina,2,1,2016,2.943808614,4.740960895,,1050
3,Stomach,32,Argentina,2,1,2017,2.995557212,4.875593785,,1089
3,Stomach,32,Argentina,2,1,2018,2.881091306,4.68192744,,1054
3,Stomach,32,Argentina,2,1,2019,2.698198474,4.469297996,,1013
3,Stomach,32,Argentina,2,1,2020,2.721958142,4.325396268,,985
3,Stomach,32,Argentina,2,1,2021,2.69259863,4.388161048,,1002
3,Stomach,32,Argentina,2,1,2022,2.633548452,4.357369888,,997
5,Colon,32,Argentina,2,1,2000,7.663992346,11.89177436,,2244
5,Colon,32,Argentina,2,1,2001,7.655799695,12.36567886,,2359
5,Colon,32,Argentina,2,1,2002,7.566669582,12.16199066,,2345
5,Colon,32,Argentina,2,1,2003,7.833626438,12.75121831,,2484
5,Colon,32,Argentina,2,1,2004,7.429797607,12.32971801,,2426
5,Colon,32,Argentina,2,1,2005,7.969774414,13.16743075,,2617
5,Colon,32,Argentina,2,1,2006,7.56640717,12.68288593,,2546
5,Colon,32,Argentina,2,1,2007,7.453358369,12.76984942,,2588
5,Colon,32,Argentina,2,1,2008,7.80599321,13.20342247,,2702
5,Colon,32,Argentina,2,1,2009,7.410929176,12.76512886,,2639
5,Colon,32,Argentina,2,1,2010,7.561233531,13.16815456,,2750
5,Colon,32,Argentina,2,1,2011,7.285457115,12.59774718,,2658
5,Colon,32,Argentina,2,1,2012,7.342748101,13.00022807,,2770
5,Colon,32,Argentina,2,1,2013,7.513156117,13.07476969,,2812
5,Colon,32,Argentina,2,1,2014,7.78893685,13.49088321,,2930
5,Colon,32,Argentina,2,1,2015,7.73134652,13.64217927,,2993
5,Colon,32,Argentina,2,1,2016,7.626108686,13.42820734,,2974
5,Colon,32,Argentina,2,1,2017,7.458901383,13.1358973,,2934
5,Colon,32,Argentina,2,1,2018,7.302081226,12.9175,,2908
5,Colon,32,Argentina,2,1,2019,7.550256928,13.36377456,,3029
5,Colon,32,Argentina,2,1,2020,7.217918804,12.75662554,,2905
5,Colon,32,Argentina,2,1,2021,7.292924111,12.86668379,,2938
5,Colon,32,Argentina,2,1,2022,6.866943519,12.36409169,,2829
6,Rectum and anus,32,Argentina,2,1,2000,1.308281032,1.928968747,,364
6,Rectum and anus,32,Argentina,2,1,2001,1.153997043,1.750799805,,334
6,Rectum and anus,32,Argentina,2,1,2002,1.187437878,1.799663437,,347
6,Rectum and anus,32,Argentina,2,1,2003,1.29852765,2.053336283,,400
6,Rectum and anus,32,Argentina,2,1,2004,1.277547068,1.926200793,,379
6,Rectum and anus,32,Argentina,2,1,2005,1.111659954,1.786181856,,355
6,Rectum and anus,32,Argentina,2,1,2006,1.165177065,1.887986555,,379
6,Rectum and anus,32,Argentina,2,1,2007,1.200840868,1.870082276,,379
6,Rectum and anus,32,Argentina,2,1,2008,1.287627084,1.930182042,,395
6,Rectum and anus,32,Argentina,2,1,2009,1.240711455,1.939680437,,401
6,Rectum and anus,32,Argentina,2,1,2010,1.111856367,1.805234279,,377
6,Rectum and anus,32,Argentina,2,1,2011,1.200213153,1.857907033,,392
6,Rectum and anus,32,Argentina,2,1,2012,1.221415329,1.957074045,,417
6,Rectum and anus,32,Argentina,2,1,2013,1.252962742,1.971444647,,424
6,Rectum and anus,32,Argentina,2,1,2014,1.245986248,2.090396239,,454
6,Rectum and anus,32,Argentina,2,1,2015,1.358061082,2.210643817,,485
6,Rectum and anus,32,Argentina,2,1,2016,1.362483959,2.271146029,,503
6,Rectum and anus,32,Argentina,2,1,2017,1.262855692,2.068433727,,462
6,Rectum and anus,32,Argentina,2,1,2018,1.277888481,2.007809491,,452
6,Rectum and anus,32,Argentina,2,1,2019,1.370730031,2.254502741,,511
6,Rectum and anus,32,Argentina,2,1,2020,1.225762609,1.936547974,,441
6,Rectum and anus,32,Argentina,2,1,2021,1.295825589,2.097733675,,479
6,Rectum and anus,32,Argentina,2,1,2022,1.41557195,2.325096069,,532
7,Liver,32,Argentina,2,1,2000,3.077432515,4.515058714,,852
7,Liver,32,Argentina,2,1,2001,2.712248543,4.13062948,,788
7,Liver,32,Argentina,2,1,2002,2.829494194,4.20094347,,810
7,Liver,32,Argentina,2,1,2003,2.564902636,3.798672123,,740
7,Liver,32,Argentina,2,1,2004,2.453433307,3.78124905,,744
7,Liver,32,Argentina,2,1,2005,2.380101756,3.733371653,,742
7,Liver,32,Argentina,2,1,2006,2.440153496,3.935380945,,790
7,Liver,32,Argentina,2,1,2007,2.498896938,3.84871814,,780
7,Liver,32,Argentina,2,1,2008,2.195863358,3.601377632,,737
7,Liver,32,Argentina,2,1,2009,2.094738154,3.395650042,,702
7,Liver,32,Argentina,2,1,2010,2.413412709,3.912139008,,817
7,Liver,32,Argentina,2,1,2011,2.345481468,3.649460244,,770
7,Liver,32,Argentina,2,1,2012,2.431031963,4.012705775,,855
7,Liver,32,Argentina,2,1,2013,2.146339557,3.645312744,,784
7,Liver,32,Argentina,2,1,2014,2.192222882,3.609847249,,784
7,Liver,32,Argentina,2,1,2015,2.269234816,3.815069845,,837
7,Liver,32,Argentina,2,1,2016,2.146812187,3.544432669,,785
7,Liver,32,Argentina,2,1,2017,2.20076192,3.680200267,,822
7,Liver,32,Argentina,2,1,2018,2.055990417,3.389289029,,763
7,Liver,32,Argentina,2,1,2019,2.059455443,3.507494479,,795
7,Liver,32,Argentina,2,1,2020,2.270671809,3.758923051,,856
7,Liver,32,Argentina,2,1,2021,1.999785983,3.472865979,,793
7,Liver,32,Argentina,2,1,2022,1.735796008,3.08555982,,706
8,Gallbladder etc.,32,Argentina,2,1,2000,2.799476312,4.091109539,,772
8,Gallbladder etc.,32,Argentina,2,1,2001,2.816773681,4.099177986,,782
8,Gallbladder etc.,32,Argentina,2,1,2002,2.714966578,3.957185021,,763
8,Gallbladder etc.,32,Argentina,2,1,2003,2.725731165,3.957805685,,771
8,Gallbladder etc.,32,Argentina,2,1,2004,2.697076416,3.85748391,,759
8,Gallbladder etc.,32,Argentina,2,1,2005,2.72898146,4.040293043,,803
8,Gallbladder etc.,32,Argentina,2,1,2006,2.62856314,4.015084863,,806
8,Gallbladder etc.,32,Argentina,2,1,2007,2.561463596,3.833915378,,777
8,Gallbladder etc.,32,Argentina,2,1,2008,2.484454243,3.796839105,,777
8,Gallbladder etc.,32,Argentina,2,1,2009,2.429223024,3.671365216,,759
8,Gallbladder etc.,32,Argentina,2,1,2010,2.342141492,3.629622238,,758
8,Gallbladder etc.,32,Argentina,2,1,2011,2.2340422,3.374565836,,712
8,Gallbladder etc.,32,Argentina,2,1,2012,2.204588598,3.393200322,,723
8,Gallbladder etc.,32,Argentina,2,1,2013,2.19844412,3.454677766,,743
8,Gallbladder etc.,32,Argentina,2,1,2014,2.240966413,3.490132927,,758
8,Gallbladder etc.,32,Argentina,2,1,2015,2.089076102,3.336476854,,732
8,Gallbladder etc.,32,Argentina,2,1,2016,2.102558115,3.372855037,,747
8,Gallbladder etc.,32,Argentina,2,1,2017,2.194107346,3.348892701,,748
8,Gallbladder etc.,32,Argentina,2,1,2018,2.05140883,3.229374999,,727
8,Gallbladder etc.,32,Argentina,2,1,2019,2.0405069,3.256013743,,738
8,Gallbladder etc.,32,Argentina,2,1,2020,1.906657535,3.126580855,,712
8,Gallbladder etc.,32,Argentina,2,1,2021,1.97880873,3.196963638,,730
8,Gallbladder etc.,32,Argentina,2,1,2022,1.886801362,3.046225488,,697
9,Pancreas,32,Argentina,2,1,2000,5.544130085,8.542575878,,1612
9,Pancreas,32,Argentina,2,1,2001,5.28887902,8.203597888,,1565
9,Pancreas,32,Argentina,2,1,2002,5.216351338,8.24629644,,1590
9,Pancreas,32,Argentina,2,1,2003,5.394766432,8.516212232,,1659
9,Pancreas,32,Argentina,2,1,2004,5.641646052,8.939807902,,1759
9,Pancreas,32,Argentina,2,1,2005,5.713573974,9.177452689,,1824
9,Pancreas,32,Argentina,2,1,2006,5.508327735,9.170932051,,1841
9,Pancreas,32,Argentina,2,1,2007,5.727889548,9.394819665,,1904
9,Pancreas,32,Argentina,2,1,2008,5.639907972,9.411469904,,1926
9,Pancreas,32,Argentina,2,1,2009,5.559171189,9.354967494,,1934
9,Pancreas,32,Argentina,2,1,2010,5.309671898,9.064478755,,1893
9,Pancreas,32,Argentina,2,1,2011,5.460301365,9.204223108,,1942
9,Pancreas,32,Argentina,2,1,2012,5.681364069,9.710278654,,2069
9,Pancreas,32,Argentina,2,1,2013,5.544820788,9.415508044,,2025
9,Pancreas,32,Argentina,2,1,2014,5.61099815,9.765926039,,2121
9,Pancreas,32,Argentina,2,1,2015,5.830908763,10.22821593,,2244
9,Pancreas,32,Argentina,2,1,2016,5.67663272,9.996654688,,2214
9,Pancreas,32,Argentina,2,1,2017,5.662065113,9.992952551,,2232
9,Pancreas,32,Argentina,2,1,2018,5.715496316,10.01683717,,2255
9,Pancreas,32,Argentina,2,1,2019,5.602596544,10.13864442,,2298
9,Pancreas,32,Argentina,2,1,2020,5.349402395,9.432437749,,2148
9,Pancreas,32,Argentina,2,1,2021,5.633327106,10.17773081,,2324
9,Pancreas,32,Argentina,2,1,2022,5.488211733,9.947215512,,2276
